-1.813048027727303557e+00 -4.065153342716779861e+00
2.555619401851366157e-01 1.600405108461956827e+00
-3.553393486366304366e+00 -3.705983298475606702e+00
-3.680109436687332813e+00 -1.401079783692598668e-01
-2.989193224123210868e+00 -1.653547700699777412e+00
-3.134762440988207111e+00 -1.987032589983017461e+00
-5.969315559577037522e-02 6.240818944421446801e-01
2.243079834988410126e-01 5.987129686634522496e-01
-3.117984824636032659e+00 -2.406406268094654077e+00
-2.068530204134946260e+00 -1.442848610478308924e+00
-3.133155053383484656e+00 -4.064781819590842282e+00
8.152758180466272986e-01 -3.655989476158180707e-01
-4.693022627124886492e-01 1.386576948198569026e+00
9.532055055882027172e-01 2.751469601269058707e-01
-1.164723201698559585e+00 -2.378785949835909186e+00
-3.552128555318791125e+00 1.300431747503904889e+00
-1.305446565815219007e+00 -4.261077241469584997e+00
-1.291401533039703509e+00 -3.058924040097477093e+00
-1.924432137557051670e+00 -3.779739923207931618e+00
-1.154814189360051424e+00 -3.205308956753937011e+00
-2.193818823318482991e+00 -4.739912716468473342e+00
3.465575593300224133e-01 -4.017838942238165512e-01
-8.634724277508192269e-01 6.487581315161186080e-01
-3.375744515741819218e-01 -8.926236152082859254e-01
-1.092180293633499888e+00 -3.402029903829035806e+00
-2.271685982965947481e+00 -7.061309528599911678e-01
-1.923752773920483161e+00 -3.530452848922077114e-01
7.181153087677543123e-01 3.235746244830457474e-01
-1.911150093298241259e+00 -1.473912047209350096e+00
4.286697716816471049e-01 -6.416099085105823052e-01
-1.919088545639161536e+00 -1.981377966399749058e+00
-1.171330483169556791e+00 1.067794570865406634e+00
-1.112148582926921203e-01 -9.567812370494907515e-02
3.441155566833442592e-03 -2.993512584573699842e-01
-2.858623220543106580e+00 1.860838907651830576e-01
-4.955300874421637580e-01 3.693728220269979490e-01
-8.883807183616130310e-01 -1.466087552843735042e-01
-6.295245061638627959e-01 2.356675642536443238e-01
-9.984322919472174984e-01 1.318511480084071152e+00
-3.497538787631985446e+00 -8.846632294620589143e-02
-2.273255483351151351e+00 -1.712456026192745284e+00
-1.415093370194431710e+00 -1.706240264536584839e+00
-1.615215352366693224e+00 -2.891466187364074791e+00
-3.009806019433095781e+00 1.573859369269794417e+00
-2.322274759534468824e+00 -1.318888999749885382e-01
3.878328393995408296e-01 4.111006978773257270e-01
-3.253240681103522824e+00 -4.130938665770097273e+00
-4.822034760416217480e+00 -7.430078148023296913e-01
-2.362736231987464797e-01 1.947244519357935522e+00
-2.063655334662586327e+00 1.486529277108933123e+00
-1.497039328991296880e+00 -2.071933157047681107e+00
-1.138289648348008054e+00 -2.965760211001390090e+00
-2.034299143703266921e+00 -1.447958909704878838e+00
-2.253399122032729629e+00 -3.458329773052880807e+00
-2.499961980514164850e+00 1.185373595537132063e+00
-1.165442254739267103e+00 7.262857469243780839e-01
-4.055585757848999329e+00 -1.015537230332537177e+00
3.240889938780500135e-02 -5.953452358593896987e-01
-1.038042075051694990e+00 -8.014914866724121012e-02
-1.077766165350908523e+00 2.343845558638761428e+00
-2.543706485211786883e-01 1.245020918536443810e+00
1.387854223351592253e-01 -1.311854148892078964e+00
-1.121116957820683879e+00 -4.215734793404485314e-01
-3.508814927013073515e+00 -3.462932795545220710e+00
5.498014245135596223e-01 2.774589592151999184e-02
-3.289569341277627235e+00 1.219500055943125716e+00
-8.913167960786780863e-01 -3.361806766153259129e+00
-9.084917290708692805e-01 9.238715603007754407e-01
-7.007662073071659892e-01 6.718557896607063595e-01
2.110654127170943362e-01 3.421129862172840319e-01
-9.607779403333959189e-01 6.399056421059025057e-01
-1.948127210766859019e+00 5.760277440052552489e-01
-4.249747338543733655e+00 1.334645270173117348e-01
-1.504018650364089993e+00 -4.115209698159891794e+00
-3.466848886771799254e+00 1.431425873260983028e-01
7.997941719790084836e-01 7.151086123428197494e-01
-4.176616880276278643e+00 3.039055202707635073e-01
-2.274360091818053764e+00 -3.398306083652670839e+00
-1.323166508030706012e+00 2.036708743078474271e+00
-1.034677202438623267e+00 -1.083644606343065059e-01
-1.031992063663726089e+00 -4.364383766933979558e+00
-3.753918832827523477e+00 5.873501469178733503e-01
-9.510821870520845822e-01 -9.619641387754509498e-01
-9.008045813745181318e-01 2.631939200507319665e+00
-2.904889446825781318e-01 -1.652183955392599213e+00
-2.226020674892112972e+00 -2.799080942491254831e+00
-3.097954662462533815e+00 1.205278462231814895e+00
-2.413594305243308202e+00 1.381597214777279925e+00
-2.873546256184656755e+00 -3.052618476760051713e+00
-2.245444813864107658e+00 -3.465893705413249481e+00
7.589876604468916987e-01 1.763959686052162690e+00
-3.703109337829272540e+00 1.190446576146632296e+00
-4.960077381926785378e+00 -6.437067694297995413e-01
8.580090735898548981e-02 -2.552615809352458687e-01
-1.811534625016147926e+00 -1.860916922794971340e+00
-9.691939375615129526e-01 2.884850419465587734e+00
3.845230837359598919e-01 2.086866532081549153e+00
-1.919366044267723170e+00 -8.494518178948352594e-01
4.161222380674539645e-01 2.247536387122218038e+00
-1.904916806890729619e+00 -3.570021809256555212e+00
1.867870615715076621e+00 1.801430045903325228e+00
-2.080955193485619414e+00 -3.332166689581940844e+00
-1.114135043965096272e-01 9.661965600507960161e-01
-3.673704559929757529e+00 1.477480404565097438e-01
-2.460232964752157248e+00 -3.243029839530476188e+00
3.545645388945902754e-01 1.446640082920494619e+00
-3.762450478265896958e+00 2.863591474696068340e-01
-2.563474370509791989e+00 -9.572276725599574432e-01
-3.828243821273951575e+00 -7.335501709898037959e-01
-1.727013004098131299e+00 -1.783013786107809917e-01
-4.551345905881416520e+00 -7.924295254923559018e-01
-3.116305496422135501e+00 -3.556528673314552247e+00
-2.735441258552837596e+00 -2.415918283468770633e-01
-9.032389930316109261e-01 4.309775268226601064e-01
-1.567533075750421334e-01 1.055827365708290611e+00
-3.113123760969254583e+00 -2.972486878846194447e+00
-3.844659687360649225e-02 2.471475926323080330e+00
-3.506254061577365744e-01 1.084539742274030161e+00
-9.676981010957537155e-01 -1.015065253589906735e+00
-1.309254610336234581e+00 -1.377374719202635323e+00
-1.148422529201013509e+00 -2.566743120323584648e-01
-1.375893431165703173e+00 -1.908184819931763587e-01
-7.253239910004880553e-01 6.802805556548940924e-01
-3.635033938267792752e+00 8.466343018840125634e-01
-7.287545522009553078e-02 -8.142684287307580537e-02
-3.253257819326804245e+00 6.671153739853984410e-01
-2.229587802764750659e+00 -1.956965152002487329e+00
-3.050421464978557040e+00 -3.512262787194186942e+00
-2.875862725260926123e+00 -3.551571073745495966e+00
-2.713578957927897051e+00 -2.359160460406665161e-01
6.096968575004676483e-01 1.881228547255683115e+00
-3.593946825967997416e+00 -4.190590669145947800e+00
-4.460965095307038553e+00 -1.687978687060047500e+00
-4.857416077591226733e-01 5.712257129580022852e-01
-2.323659022401986629e+00 -4.574993244712702634e+00
-2.014329220058439063e+00 -2.293993222079952155e+00
-1.699301377671069702e+00 -4.082453612734390447e+00
-1.219471621784262272e+00 3.651133726869345564e-01
-2.948493395584663723e-01 -5.218098510412900737e-01
-4.911909126948481585e+00 -7.616559962655056193e-01
-2.082276509230745809e+00 -6.985567062353851275e-01
-7.750291524256192055e-01 -1.387372299512725782e+00
-2.246733565443107761e+00 -3.087045005952430365e+00
-8.684187016003513948e-02 3.662454947425700102e-01
-5.033362946621612544e+00 -1.035086898159541580e+00
-2.070512800180791313e+00 -1.202066938090239567e+00
-6.734504219161397964e-01 1.714502785525545692e-02
-4.656339788847038141e-01 4.787431321310181564e-01
-5.849628663742343360e-01 -2.782634314524369490e+00
-9.900555444169929498e-01 -3.882170421302727714e+00
-1.706291920894009273e+00 -4.984462823396636821e+00
-2.369757133257536008e+00 1.291373458433728194e+00
-4.150415381803996273e-01 -8.302565183876177146e-01
3.932184785367032198e-02 -2.242137699498386594e-01
1.041198589266864261e+00 -3.247905640209725053e-01
-3.681657456003417095e-01 1.160955400603718823e+00
-2.023484711698245064e+00 -3.297205051475053050e+00
2.449389236465482345e-01 6.407047208129592608e-01
-1.900088102452008876e+00 7.969813607756296436e-01
-3.405029437413000792e+00 -1.245670982508807922e+00
-1.491624412037156677e+00 1.686450909878643767e+00
5.136997871769977131e-01 1.625812068322666448e+00
-1.691647810257494999e-01 -7.623268412983578157e-01
8.271766652382470664e-01 1.826831824108147595e+00
-2.713119645580113648e+00 -3.165920247389693909e+00
1.207658041668326909e+00 1.236927217470495277e+00
-3.448801647297380146e+00 1.194949706089585284e+00
-1.698651283801046352e+00 6.282584039008746180e-01
-2.791825529299901021e+00 -3.187985401284331388e+00
-3.774120222505096933e+00 2.504336913681683430e-01
-2.096233387143857207e+00 -1.844650383008064609e-01
-3.559225958484082408e+00 1.730832599093587776e+00
-7.937166231363655955e-01 2.024126209893734263e+00
-3.688517123894019978e+00 -4.541333844386094554e-01
1.283776699268838417e+00 1.444616591250401205e+00
-1.000025664982026496e+00 1.829636557566975963e+00
-3.394897244778777523e+00 2.142230317183221988e+00
-2.549025891655169573e+00 -3.349560162249653139e+00
-1.750049268364082700e+00 8.229294899041826872e-01
-9.515813064319038617e-01 -2.071940065777552187e-01
1.902614173508466511e+00 1.357415209035538695e+00
-3.030544008209807849e+00 -4.421065603120244436e-01
2.256149940833905299e-01 1.169787798648531885e+00
-1.261232721252608435e+00 6.431025733701478675e-01
-3.422382355796114606e+00 7.564189175418710720e-01
-6.087369635919677169e-01 -1.767579537183285865e-01
-1.538155217236207850e+00 -2.497400400493061667e+00
-1.430556164085294180e+00 2.314468120310509303e+00
-9.803503223751675044e-03 1.125667836675579014e+00
-2.948635354509908879e+00 -3.417675181868747636e+00
-4.675724627313487813e-01 4.622040701572687205e-01
-1.311826858733339263e+00 -5.545234844542921149e-01
-7.630220338065231145e-01 2.214889485501970068e+00
-2.262184806396954961e+00 -3.561256520428378813e+00
-3.350248627593492845e+00 1.115005667438624115e-01
-5.490300410576816059e-01 2.965173014376806471e+00
-2.274897435671240586e+00 1.700603978326010957e+00
-1.026548171403626419e+00 7.865676571393540595e-01
-3.032345098370814451e+00 1.119092312750843698e-01
-2.863026860612752245e+00 -2.902690623245249846e+00
-3.052005399114798290e-01 1.499979935785958673e+00
-4.326619876338983595e+00 -1.661607034766041213e+00
-2.111288679405388002e+00 -3.844849920432678037e-01
-2.855264286911518123e+00 -3.240898250700401828e+00
-5.074987257379284245e-01 1.089426058536710373e+00
-6.728366075150338244e-01 1.049671853739162719e+00
-2.013663225545939905e+00 -2.878965263789678986e+00
-6.502130187854520127e-01 -4.594006052778821569e+00
-2.119436966895097696e-01 8.733292824289153877e-01
4.510588652965944467e-01 1.528958044503315516e+00
-3.620293573400779064e+00 3.130805457245604551e-01
-9.937361569985140308e-01 3.373650104959352802e+00
-9.697852601294034702e-01 -2.200080301869304478e+00
1.202494636760218505e+00 -3.844479969137538644e-01
-3.027600198293099787e+00 1.612193767155734481e+00
-2.930237111895455548e+00 -3.847560492338936822e+00
-5.102940404476605352e+00 1.698913060150241683e-01
-4.000588304901340209e-01 -5.906141905073604148e-01
6.585994963795327450e-01 -9.514585322573032578e-01
-3.919749700951320026e+00 -4.434964163073609744e-01
-2.319091411571619687e+00 -4.133228385323955978e-03
-8.674067576371220500e-01 -2.209062998582981940e+00
-4.845480095768868178e-01 8.739914525469903994e-01
-2.688457332442992231e-02 1.423201836283578769e+00
-8.519549636195629105e-01 2.931763591039331374e+00
-1.694335600934157915e+00 -1.778347549345812073e+00
4.519910468605337073e-01 2.440259610163563408e+00
-6.284333930699932402e-01 1.902125338731536885e+00
-1.556425135227633039e+00 1.272242793936954497e+00
-2.990642097550899159e+00 -2.396880575567429394e-01
-6.400021115521949966e-01 -1.590061289507005871e+00
8.483949624733648776e-01 1.339714818308519462e-01
-2.343213082215016563e+00 -2.457680295261619907e+00
-2.013922650737011821e+00 8.840133485519166556e-03
-2.764008454872077358e+00 7.349118599957698006e-01
-1.632622285221457137e+00 1.151355603635812797e+00
-2.839566507455816069e+00 7.035440828113080913e-01
-1.831437891925521422e-01 -1.466954721949122131e+00
-3.956858436638759358e+00 -7.633983711756817669e-01
-2.836954858603038865e+00 -4.363164311119525962e+00
-6.192717533781678441e+00 -8.117349119504283506e-01
-1.138493018115759980e+00 4.976756206826966622e-01
-1.794592526853437953e+00 -7.237747935719287540e-01
-3.359665658761644913e+00 -2.063907434026009291e+00
-1.835580377386706874e-01 2.377662547481851796e+00
-2.898740404538633353e+00 -6.787197389357846333e-01
-4.048811586787221195e+00 9.023060121201708084e-01
1.904957029133859781e+00 1.791646755151017900e-01
-1.458193479750825361e+00 1.410402978950679342e+00
-1.001098503884947810e+00 1.906075504504161522e+00
4.324332340673381347e-01 -4.606045197727020590e-01
-2.217302238535773906e+00 6.703791645208168060e-02
-2.946531017484395498e+00 -1.226299904677104147e+00
4.018385266591349980e-01 1.325628462508324557e+00
-1.613349875308712322e+00 -3.203874206778031475e+00
1.040216524433809075e+00 -1.821442399262349632e-01
-1.474514786562395319e+00 6.983156795465703670e-01
-1.484062543147892210e+00 -4.147889436110454575e-01
-4.747830063560451563e+00 -6.397792881865241865e-01
-4.408740232573476803e+00 -1.695221837453025904e+00
-3.732717001429039172e+00 1.002224731099776278e+00
4.801452375427994745e-02 5.407413058080767776e-01
-2.757581744481985453e+00 -4.027356565603690264e+00
1.593832856500969619e-01 -4.929445135549414547e-01
-2.624352082212550563e+00 5.327532643717266536e-01
-3.158496090810721135e+00 -2.583716354534911552e+00
-4.736111364081362352e-01 5.182734767316149460e-01
-4.071806441999253678e+00 2.367395626325887181e-01
-7.805977003721005225e-01 -2.050205548460609095e-01
-2.316155118179505923e+00 -1.735422632023712719e+00
-1.506466068993796092e+00 -6.788905925263746810e-02
-1.681048772376449563e+00 2.605105538339635984e-02
-4.267275718362142811e+00 -2.641935331817682808e+00
-2.288227749031550129e+00 -4.787137600778786251e+00
-4.854282807425744917e-01 1.888285224823662567e+00
-1.498229554374068240e+00 4.013668810137123177e-01
-1.875576674992674331e+00 2.215952361081010125e+00
-1.698100307453498603e+00 -3.094908716051976150e+00
9.387604831071261202e-01 1.101398495034831226e+00
-1.613771388699527298e+00 -2.713557356073214244e+00
8.379740449684258685e-02 -3.214250001286361735e-01
1.486239517207229799e+00 9.629936288195071192e-01
-4.463779312429688173e-01 -1.486245534872814300e-01
-2.312708854437667050e+00 -5.092528155835440717e-01
-1.882336454086385835e+00 8.820130889847356270e-01
-3.851761720282330437e+00 -3.174380257030059660e+00
-3.027010676533560041e+00 -6.978759989368051864e-01
-1.633310926956893283e+00 6.003249544956635875e-01
-1.089624547641020236e+00 -4.387731010535358411e-01
7.793830299896864489e-01 1.119667805091506096e+00
-4.072362645667373826e+00 4.757787100916577305e-01
-1.743761218439241256e+00 -1.074620009432264656e+00
-9.086378143987050571e-01 2.079825842454697593e+00
-4.141282817555596907e+00 -7.349854964901838539e-01
-2.788090907376458372e+00 -4.522102818651701384e+00
4.357182268715460438e-01 3.211662882094076799e-01
-1.037226955494489289e+00 -3.076327493179799255e+00
-3.020792920210595867e+00 7.990796196850302735e-01
-8.313521629106509492e-01 -7.857041916173607143e-02
-4.465594491392060883e-01 1.071760936572632827e+00
-3.553183724019273182e+00 -1.013273172856474336e+00
-1.893471803140231446e-01 2.378511149816783021e+00
-1.651286764000235774e+00 8.919382475217765283e-01
7.199032090833590303e-01 3.706225498086195280e-01
-1.619221802648932895e+00 -2.818568387491117377e+00
-1.271038254382459987e-01 1.059436839987298595e-01
2.642139971638965967e-01 1.753022245925039302e+00
9.868847240456717351e-01 1.244504076985091245e+00
-2.699347115144000053e+00 -2.842835288057999676e+00
-1.857126524590811956e+00 1.125335171939458645e+00
-3.680761631397030609e+00 1.135617786842982202e+00
-3.927226394111953400e-01 6.374371010772331703e-01
-1.722766804596228996e+00 -1.646180000249267916e+00
8.660564274113007333e-01 2.431635176667969467e-01
-2.593742189749719707e+00 1.584428239977857089e+00
-1.918801056425731177e+00 -2.671098531994828384e+00
3.402649847665530913e-01 1.663724318942598535e+00
3.568570127840133832e-01 2.492317455921034597e+00
-2.966567681636512965e+00 -4.956153992406642783e-01
-1.375457858617687767e+00 1.554293265327151730e+00
-3.380313102096989208e+00 1.195288178130143319e-01
2.348480846722522664e-02 2.350487100063821444e+00
-3.962828917609006574e+00 1.605116696673493104e+00
-2.226447791467758730e+00 -3.112398842006277810e+00
-2.433673359025059213e+00 -7.006462333053742331e-01
-7.451927356842906747e-01 -9.767551030893818487e-01
1.075871603629623419e+00 1.537842258810533602e+00
-2.639467448800483673e+00 1.331184307591775529e+00
-1.293603761064175295e+00 2.416041459412128223e-01
-2.336360130840885230e+00 2.315729250552865714e+00
2.765427354740668253e-01 3.244015426330748575e+00
-6.863015366990201649e-01 -1.674524343882500599e+00
-6.212351213614114576e-02 4.692688604756115600e-01
-7.491025624447719133e-01 3.047647461429616289e+00
-6.824755051962227981e-03 -4.022487113077997112e-01
1.521985362595983160e+00 1.663308295260858216e+00
-1.240781870549842125e+00 -2.843661398439740751e+00
-2.126046733554268098e+00 -1.012658289953517698e+00
-1.746101889807624374e+00 2.138798485798932836e-01
-3.554257635350582589e+00 2.367139461504890741e-01
-1.110788731103693694e+00 -1.225900033368314324e+00
-1.074863765840301744e+00 -2.732111642293591380e+00
-1.827330519332060144e+00 -3.352081258388034612e+00
-3.245927378073079517e+00 -3.766877130067417312e+00
-3.634653964795668823e+00 -1.435177505955625710e-01
-1.068777249079001512e+00 -2.712470986849529808e+00
-2.382692897237771668e+00 -1.634568731518724283e+00
-4.512239660422159293e-01 6.823965903593790516e-01
-3.560058560038762199e+00 -3.036946479997177928e-01
3.869072666284154582e-01 9.644948768158697616e-01
-2.482167471324113528e+00 -4.630865031416842470e+00
-6.612216007644979854e-01 1.657577759860195288e+00
-6.349390291132721575e-01 1.844761698568233133e+00
-2.202507097835796901e-01 1.762825922710251625e-01
8.105194482288463620e-02 1.406929265605372459e+00
-4.267640297211827694e-01 1.848381514396460146e+00
-4.573710692587605875e-01 9.210783223990226531e-02
-1.431740358839142191e+00 3.726141717271490572e-01
-1.300872988343301451e+00 2.782792889254404045e-02
1.203712047854486045e-01 1.132391607656966670e+00
-3.807965995477055277e+00 -6.990180831261481043e-01
-2.587811964229961514e+00 2.671628329187197171e+00
5.623033365428203867e-01 9.308077665930266642e-01
-6.031891065607764002e-01 3.287964865475332399e-01
-1.967925727745703846e+00 -4.024458963682262080e+00
-3.454138302061521282e-02 2.008555243552483383e+00
-1.117444410957993295e+00 -4.078881933775090118e+00
-3.156032274849945196e+00 5.447778017627908920e-01
-2.092482317022435367e+00 1.084783295840521244e+00
-1.552128591885625575e+00 4.194413672069898791e-01
5.990755334250348341e-01 7.465182719275397227e-01
-3.033735985710602101e+00 -3.739447131893337772e+00
-1.766389899537308628e+00 4.631159906696262762e-01
-8.685895704172341691e-01 1.389768244702792810e+00
-1.489624628410489926e+00 -1.503878863602202687e+00
-2.404956851465017476e+00 2.637506674826083919e-01
-2.799319028612032412e+00 -2.810345446192762164e+00
-4.130233480090701015e+00 1.329629990261741723e-01
-2.349406175420453380e+00 -8.547745548757305911e-02
-1.303021057786176051e+00 1.801974337777678237e+00
1.427057238507817294e-01 1.226254411974171621e+00
-3.431791839811940026e+00 3.865748405838155266e-01
8.625993774123907887e-01 1.044978408701613404e+00
-2.245849112258849090e+00 -1.822578012797348768e+00
-2.102657800317327741e+00 2.988502098240474192e-01
-4.790554830267954589e-01 -3.519693080456677947e+00
-1.459665908575031867e+00 -4.764119555501739711e+00
9.431967944785040192e-01 4.397049358943949660e-01
-8.931163817284741846e-01 -1.062885750507510524e-01
-8.832780257622735443e-01 3.767697958960931626e-01
-2.301685880315436972e+00 2.578716444574790767e+00
-1.326341365947247830e+00 -3.659993938709560357e-01
-2.016410320859916006e+00 -1.317928924785287448e+00
-1.233342209602448669e+00 -3.730929177541676633e+00
-5.237755262440066950e-01 -3.776172789647692873e+00
-2.525304451863153776e+00 -2.668891205246316289e+00
7.580349581882683818e-02 2.664633398831227851e+00
-2.506840054180984989e+00 -2.376131543726195616e+00
-2.726465561394358694e+00 1.727576776282623849e-01
-3.918998767919454340e-01 2.219296822682745418e+00
2.181598284568853074e-02 3.062045285793639215e-01
9.194599711281334908e-01 1.386060875057712360e+00
-2.496356478536241763e+00 -2.984953809799063773e+00
-1.421493796386221309e+00 7.106336075554936516e-02
-4.876227512760468730e-01 -4.746806836127557827e-01
-7.070583033704087583e-01 -2.864342057038625988e+00
-2.449352046871832833e+00 -2.573121589032036916e+00
-1.653590038183550659e+00 -6.958316968347916243e-01
-4.602381555583135331e+00 -9.234408271665787149e-01
5.969769429160756147e-01 -5.513343588577502841e-01
-3.497991900033458279e+00 -1.943561654136872097e+00
-2.049191187578140116e+00 -3.702009733098992950e+00
-2.179322871568247333e+00 9.790563692022191677e-01
-5.730772544274227442e+00 5.890966939122730395e-01
1.025346093187931462e+00 -1.480729994013845863e+00
-6.829541643925103322e-01 1.793244755851521210e+00
-2.812849991024190643e+00 -2.176938454213169560e+00
-3.351555715626966414e+00 3.360133372820338638e-01
-9.160997667200310168e-01 -3.991195298193630503e+00
-2.442316015017715891e+00 9.516762667272890552e-02
-3.061946891828025041e+00 -1.788950118336950723e+00
-2.319004576138530727e+00 9.731140252742770391e-03
9.682602256589123435e-01 -6.979524764809272863e-01
-7.350226728036906021e-01 -4.127124424814902603e+00
5.097754313024525086e-01 1.924065739427876398e+00
2.997585906912242359e-01 1.182110023167292967e+00
7.451136964326898759e-02 1.025594123935032798e+00
-7.075383174423177657e-01 -2.729725655538192797e+00
-1.393161184533088459e+00 -3.392124472169111726e+00
-1.304746779722748551e-01 -1.056565942994204033e+00
-1.868523263790454081e+00 3.837041929183716837e-02
-1.464330282871789235e+00 -2.987761122073421927e+00
8.410740849245426087e-01 1.025449485076408873e+00
-2.870628482905201118e+00 2.401478546449857254e-01
-3.094251983482821267e+00 -3.108113737573483526e+00
-5.171735082390200855e-01 2.819746677162756399e+00
-1.422210822695890275e+00 1.081304524651382160e+00
-3.417674794351907686e+00 1.450070253890136884e+00
-2.877237246792016201e+00 -2.455680071203779402e+00
-5.797039807069578332e-01 3.794024785931779387e-02
-1.553798827041133146e+00 1.653422545644520625e-01
-1.526668038417867468e+00 -3.471928554958089164e-01
-4.167928591818821360e+00 -1.397295556620741896e+00
-6.967663781470192497e-01 -4.383775193509503038e-02
-2.890463179241762326e-01 2.422519324387277795e+00
5.750087235125875829e-01 -4.676604233590393456e-01
-2.183095314084304572e-02 -1.709617330824309278e-01
-2.527581012611451072e+00 -5.861784793686565243e-01
-1.062545836738147120e-01 7.068599433681412858e-01
2.724421171800023300e-01 1.349812883782157691e+00
3.499371730136814351e-01 1.515504687595607081e+00
-1.656047200505767591e+00 -9.986187644676824959e-02
-8.343581710231309234e-01 -4.370683358992236478e+00
1.347123023975540512e-01 1.898719774502646729e+00
-1.528073206954697616e+00 -7.395756216821538498e-01
-1.099307248213825972e+00 -2.642971386249660437e+00
2.635148774305190456e-01 2.192776882530884652e+00
-4.738139607876986625e-01 2.499372836901841310e+00
-2.902382361234521202e+00 -7.520252307332547792e-01
-2.720450958764689453e+00 -4.840871517851597083e+00
-2.892465125786862767e+00 -2.922449942914365550e+00
-5.705865905945917138e-02 -8.114782546840169086e-01
-1.542496413630871199e+00 -3.737932385061749407e+00
-2.398747799551023352e+00 -3.924406517172212894e+00
-3.883316914717654278e+00 -3.079375159383015981e-01
-2.687370214686173320e+00 -4.684392905156639642e-01
-3.001194221592368372e+00 1.073090911971098738e+00
-6.726469392875786824e-01 2.633565299724186515e-01
1.231924279320670834e+00 -3.101517738028869431e-01
-2.383529195846589843e+00 -2.806321920098680867e+00
-1.331908303092567358e+00 2.002002972959498805e+00
-2.984483444502672445e-01 -1.718150684978653198e+00
-2.377462327620667448e+00 9.411973445286685447e-01
-1.457532943119721258e+00 -2.618337971900487116e+00
-4.464203758333962213e+00 -9.101619928012496530e-01
1.138799739853820991e+00 1.421694440401653214e-01
-9.302220920851479447e-01 -3.656864219697091301e-01
-1.617324469068017745e+00 -2.693313863885272941e+00
6.612540729680371765e-02 -1.966564300561579604e-02
-7.033886333337879826e-01 1.044634708072983198e+00
-3.929499522468373751e-01 1.286824887910657633e+00
-8.949870241736599397e-01 -2.065686320171508328e+00
2.976095176086965832e-01 -2.033885520553973425e+00
-4.556269249420651368e-01 2.626417598658019603e-01
-1.762917112096829886e+00 -1.709197724966728060e+00
-2.921975315949728369e+00 -3.577979490506057125e+00
-8.225904474121670251e-01 3.484523991606147675e-01
6.570643477682970302e-01 1.452415201214078966e+00
-1.039429848701367565e+00 1.653738682513553604e+00
-2.542322066765986044e+00 -8.421226163023647349e-01
-6.842789590789519760e-01 6.125349854516083381e-01
-8.649637069875204531e-01 -1.401064179891055250e+00
-1.481161106852766807e+00 1.204831596741386679e-01
-3.152421964432471579e+00 4.931803157106540159e-01
-2.473348631179834167e-01 1.665201785606759577e+00
-2.139148730149497357e+00 -3.495299708351438994e+00
-3.343084121813206355e+00 -1.789125434745220677e-01
-1.750423794094079000e+00 1.644334440385895046e+00
-3.907727766713844364e+00 9.757073723498110862e-01
-3.312843339317809388e+00 -3.148897434750804081e+00
-3.415361105761752114e+00 1.124768085265186901e+00
-2.155175325533719821e+00 -2.589262844074473158e+00
-4.443308635252165573e+00 1.615709588948124886e-02
-1.824488265838335455e+00 -9.271613011677088956e-01
-3.474218537363851667e+00 -2.274678547346185908e+00
-2.495641778547457168e-01 6.664531687674499771e-01
-1.543929439617691468e+00 -2.789955229472368625e+00
-3.974890141137124577e-01 1.794910201167788655e+00
5.080130802263020939e-01 -7.059235220718815262e-03
2.997813627205015985e-01 2.632800930762330127e-02
-3.513575217571820453e+00 -2.658655406659324316e-01
